"Class","duration","earliestStart","majorityEvent","eventCount","activeDimensionCount","density","normalizedDensity","maxConcurrentEventCount","maxConcurrentEventDuration","normalizedMaxConcurrentEventDuration","summedPauseTime","normalizedSummedPauseTime","atLeastOneActiveTime","normalizedAtLeastOneActiveTime","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","distance_V1","distance_V2","distance_V3","distance_V4","distance_V5"
"1",232,1,49,72,44,6656,28.6896551724138,29,51,0.219827586206897,0,0,232,1,1,1,1,1,2,2,2,3,2,2,2,2,2,1,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,22.5388553391693,34.4383507154451,36.2491379207837,40.3732584763727,40.4722126896961
"2",198,1,51,81,45,5661,28.5909090909091,29,19,0.095959595959596,0,0,198,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31.1126983722081,26.6458251889485,27.0924343682881,33.166247903554,32
"1",241,1,49,96,46,6893,28.6016597510373,29,19,0.0788381742738589,0,0,241,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29.1547594742265,36.1386219991853,38.9871773792359,41.6173040933696,41.4728827066554
"2",195,1,49,72,42,5583,28.6307692307692,29,25,0.128205128205128,0,0,195,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31.3209195267317,19.5192212959431,31.3209195267317,33.0605505096331,32.8176781628439
"1",237,1,49,68,42,6805,28.7130801687764,29,44,0.185654008438819,0,0,237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22.6053091109146,34.2490875790874,38.5097390279394,39.6610640301039,40.9267638593622
"1",236,1,49,72,45,6772,28.6949152542373,29,33,0.139830508474576,0,0,236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20.3960780543711,31.5277655408689,35.6370593624109,35.8887168898527,38.6264158316559
"4",99,1,2,53,39,2818,28.4646464646465,29,34,0.343434343434343,0,0,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1497197997695,34.4383507154451,30.2324329156619,19.6977156035922,29.7657521322744
"5",196,1,13,98,39,5586,28.5,29,29,0.147959183673469,0,0,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5746030439718,34.8711915483254,27.2763633939717,27.6043474836845,21.1660104885167
"4",94,1,49,60,41,2666,28.3617021276596,29,20,0.212765957446809,0,0,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8135492572153,37.8285606387555,35.9026461420325,28.4780617317963,34.6842903920492
"3",208,1,13,94,39,5938,28.5480769230769,29,30,0.144230769230769,0,0,208,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34.2052627529741,29.3598365118064,25.0998007960223,25.7293606605372,24.6981780704569
"2",214,1,50,82,45,6124,28.6168224299065,29,34,0.158878504672897,0,0,214,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28.6879765755621,21,31.1287648325468,33.3316666249979,33.5111921602321
"3",208,1,13,84,41,5948,28.5961538461538,29,31,0.149038461538462,0,0,208,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34.117444218464,28.49561369755,0,26.4952825989835,24.8596057893121
"4",98,1,2,57,38,2785,28.4183673469388,29,33,0.336734693877551,0,0,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4125584816973,37.3496987939662,30.7408522978788,19.672315572906,29.3428015022424
"3",192,1,13,82,42,5486,28.5729166666667,29,32,0.166666666666667,0,0,192,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36.9052841744919,30.4630924234556,23.832750575626,25.9615099714943,25.0199920063936
"1",241,1,51,71,43,6918,28.7053941908714,29,59,0.244813278008299,0,0,241,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18.8679622641132,29.2916370317536,34.928498393146,37.973675092095,38.6522961801754
"4",101,1,2,55,38,2874,28.4554455445545,29,17,0.168316831683168,0,0,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,38.379682124791,35.7631094844953,27.3313007374329,33.0302891298275
"3",210,1,14,95,42,5995,28.547619047619,29,19,0.0904761904761905,0,0,210,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34.5976877840124,30.3150127824482,18.8414436814168,27,25.1992063367083
"2",200,1,49,62,41,5738,28.69,29,64,0.32,0,0,200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30.7733651068582,23.3452350598575,30.935416596516,30.0499584026334,32.2024843762092
"3",189,1,14,79,41,5402,28.5820105820106,29,25,0.132275132275132,0,0,189,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,3,3,4,3,3,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34.3947670438397,28.4077454226836,21.7944947177034,24.2280828791714,22.2036033111745
"4",100,1,49,58,39,2842,28.42,29,9,0.09,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7556447501522,33.8526217596215,29.6647939483827,20.8806130178211,26.9072480941474
"5",192,1,13,81,38,5487,28.578125,29,31,0.161458333333333,0,0,192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4833296279826,34.0734500748016,26.2488094968134,25.7875939164553,21.0475651798492
"1",228,1,51,74,43,6538,28.6754385964912,29,38,0.166666666666667,0,0,228,1,1,1,1,1,2,2,2,3,2,2,2,2,4,2,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,21.7715410570772,32.3728281124773,34.2052627529741,38.1051177665153,36.8510515453766
"3",206,1,13,98,41,5876,28.5242718446602,29,30,0.145631067961165,0,0,206,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,3,3,4,3,3,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36.3868107973205,31.6227766016838,26.0768096208106,28.4604989415154,29.732137494637
"5",182,1,14,73,38,5205,28.5989010989011,29,34,0.186813186813187,0,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5376518128902,30.3150127824482,23.3452350598575,20.4694894904587,20.2237484161567
"1",248,1,49,93,46,7099,28.625,29,22,0.0887096774193548,0,0,248,1,1,1,1,1,2,2,2,3,3,2,2,2,5,5,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,28.8444102037119,37.1752605908822,40.3732584763727,42.2847490237319,43.1508980207828
"1",236,1,51,60,40,6784,28.7457627118644,29,62,0.26271186440678,0,0,236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,28.3548937575157,34.117444218464,36.9323706252388,38.2361085886103
"4",110,1,13,52,36,3138,28.5272727272727,29,32,0.290909090909091,0,0,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.9323706252388,32.4345494804537,26.4952825989835,0,25.0998007960223
"1",237,1,49,72,42,6801,28.6962025316456,29,32,0.135021097046413,0,0,237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.832750575626,30.3973683071413,34.9571165858971,36.6060104354463,39.293765408777
"1",267,1,49,83,43,7660,28.689138576779,29,31,0.116104868913858,0,0,267,1,1,1,1,1,3,3,3,6,3,3,3,3,3,1,3,1,1,1,1,1,1,1,3,3,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,29.1032644217105,31.41655614481,34.2490875790874,35.3977400408557,39
"4",103,1,2,57,38,2930,28.4466019417476,29,21,0.203883495145631,0,0,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,35.4259791678367,29.4788059459674,21.9772609758359,28.3372546306095
"4",97,1,2,57,36,2756,28.4123711340206,29,20,0.206185567010309,0,0,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4334883062607,31.4801524773944,27.5136329843952,19.7737199332852,27.4772633280682
"2",203,1,25,69,43,5818,28.6600985221675,29,19,0.0935960591133005,0,0,203,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30.2985148150862,20,31.5911379978626,32.0624390837628,33.6452076825214
"2",223,1,49,66,42,6401,28.7040358744395,29,44,0.197309417040359,0,0,223,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30.935416596516,23.259406699226,30.0832179129826,29.4108823397055,33.1209903233584
"5",184,1,13,85,39,5251,28.5380434782609,29,30,0.16304347826087,0,0,184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3927076409049,34.1760149812701,25.7293606605372,25.377155080899,19.4935886896179
"1",244,1,51,76,45,7000,28.6885245901639,29,45,0.184426229508197,0,0,244,1,1,1,1,1,2,2,2,3,2,2,2,2,2,1,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,23.832750575626,34.0587727318528,37.973675092095,40.6939798987516,40.9878030638384
"5",202,1,14,91,40,5767,28.549504950495,29,17,0.0841584158415842,0,0,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9624824053762,37.1618083521241,30.2489669245083,29.3428015022424,25.9807621135332
"2",191,1,49,68,40,5471,28.6439790575916,29,26,0.136125654450262,0,0,191,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34.928498393146,26.7581763205193,27.8208554864871,25.6124969497314,27.9642629082191
"1",238,1,49,70,44,6832,28.7058823529412,29,43,0.180672268907563,0,0,238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19.5192212959431,30.0166620396073,35.9304884464434,36.8646171823335,39
"2",216,1,49,62,40,6202,28.712962962963,29,50,0.231481481481481,0,0,216,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31.3368792319848,22.4499443206436,29.8328677803526,28.8444102037119,32.218007387174
"4",96,1,51,57,37,2727,28.40625,29,14,0.145833333333333,0,0,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.2491829978106,32.2645316098034,28.4780617317963,21,25.6709953059869
"3",216,1,13,102,43,6162,28.5277777777778,29,31,0.143518518518519,0,0,216,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,7,6,6,6,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.7261363439071,27.2213151776324,26.9258240356725,28.1602556806574,28.2311884269862
"4",102,1,2,48,37,2910,28.5294117647059,29,21,0.205882352941176,0,0,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3536178215302,33.4514573673555,28.0891438103763,18.1383571472171,26.7768556779918
"3",216,1,13,99,41,6165,28.5416666666667,29,33,0.152777777777778,0,0,216,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,4,6,6,4,4,6,6,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.1869538788622,26.7207784317748,17.3205080756888,28.4253408071038,26.7955220139485
"3",200,1,13,79,42,5721,28.605,29,28,0.14,0,0,200,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38.7556447501522,33.555923471125,23.2808934536456,26.5706605111728,24.2899156029822
"2",203,1,49,68,43,5819,28.6650246305419,29,34,0.167487684729064,0,0,203,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30.2489669245083,22.0227155455452,31,32.2024843762092,33.391615714128
"3",201,1,14,85,41,5744,28.5771144278607,29,22,0.109452736318408,0,0,201,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36.2904946232481,29.7153159162073,23.3023603954621,25.9422435421457,24.8797106092495
"5",237,1,13,110,36,6763,28.535864978903,29,29,0.122362869198312,0,0,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9473319220206,34.4383507154451,25.8069758011279,24.8997991959775,25.2586618806302
"5",217,1,13,103,38,6190,28.5253456221198,29,29,0.133640552995392,0,0,217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0624512480203,35.7910603363466,29.5127091267474,29.3087017795057,24.7184141886165
"5",207,1,13,90,38,5913,28.5652173913043,29,28,0.135265700483092,0,0,207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8813938497516,33.7194306001747,25.2388589282479,24.0624188310319,20.2731349327133
"1",249,1,49,97,45,7124,28.6104417670683,29,52,0.208835341365462,0,0,249,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,3,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,25.5147016443461,35.2562051276084,40.1621712560464,40.853396431631,42.5793377120875
"1",245,1,49,80,42,7025,28.6734693877551,29,27,0.110204081632653,0,0,245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21.4009345590327,31.3049516849971,35.7770876399966,36.1662826400502,38.1313519298752
"2",199,1,51,69,42,5702,28.6532663316583,29,25,0.125628140703518,0,0,199,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28.3019433961698,21.095023109729,28.3019433961698,32.7261363439071,32.7566787083184
"3",272,1,13,123,43,7765,28.5477941176471,29,30,0.110294117647059,0,0,272,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36.9864840178139,35.0142828000232,26,28.4253408071038,25.5734237050888
"5",187,1,14,87,39,5336,28.5347593582888,29,16,0.0855614973262032,0,0,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7169213652119,33.2716095192282,25.3574446662119,22.5166604983954,19.3649167310371
"5",203,1,13,92,38,5795,28.5467980295567,29,31,0.152709359605911,0,0,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1407715815619,35.7770876399966,28.7749891398763,28.2134719593318,23.7065391822594
